,value
2016-06-06 12:00:00,2.665453491739575
2016-06-06 13:00:00,2.6003971601926823
2016-06-06 14:00:00,2.599320526343017
2016-06-06 15:00:00,2.6776761671415974
2016-06-06 16:00:00,2.391565976487284
2016-06-06 17:00:00,2.137098351126663
2016-06-06 18:00:00,2.1174562800180925
2016-06-06 19:00:00,2.145620347978226
2016-06-06 20:00:00,2.095224268364926
2016-06-06 21:00:00,2.157763614161942
2016-06-06 22:00:00,2.021700228519051
2016-06-06 23:00:00,2.0164399354299647
2016-06-07 00:00:00,1.9337552230405677
2016-06-07 01:00:00,1.9068651871341715
2016-06-07 02:00:00,1.8877373636449843
2016-06-07 03:00:00,1.870476132452409
2016-06-07 04:00:00,1.8332048434606982
2016-06-07 05:00:00,1.8514186793633163
2016-06-07 06:00:00,1.8027418018330965
2016-06-07 07:00:00,2.0435731865615914
2016-06-07 08:00:00,2.162634572454066
2016-06-07 09:00:00,2.2049217361349163
2016-06-07 10:00:00,2.54406368777451
2016-06-07 11:00:00,2.5664956711769555
2016-06-07 12:00:00,2.65682774643777
2016-06-07 13:00:00,2.559035797760892
2016-06-07 14:00:00,2.5922087672573664
2016-06-07 15:00:00,2.6826958503280367
2016-06-07 16:00:00,2.3891871525664197
2016-06-07 17:00:00,2.0217114766776043
2016-06-07 18:00:00,2.1540271178684716
2016-06-07 19:00:00,2.138700912815281
2016-06-07 20:00:00,2.1202771906391464
2016-06-07 21:00:00,2.119495900084537
2016-06-07 22:00:00,1.9935126509120313
2016-06-07 23:00:00,2.178165699091542
2016-06-08 00:00:00,1.8298467254917863
2016-06-08 01:00:00,1.8714491410498966
2016-06-08 02:00:00,1.9737337316297319
2016-06-08 03:00:00,1.9238981909799904
2016-06-08 04:00:00,1.8738584042857525
2016-06-08 05:00:00,1.8672742918517233
2016-06-08 06:00:00,1.8399123622870681
2016-06-08 07:00:00,2.092133339812101
2016-06-08 08:00:00,2.0771615629451494
2016-06-08 09:00:00,2.2336668262377968
2016-06-08 10:00:00,2.642711964776982
2016-06-08 11:00:00,2.5241512095105976
2016-06-08 12:00:00,2.5723880439326603
2016-06-08 13:00:00,2.5426914717464113
2016-06-08 14:00:00,2.6113797363300426
2016-06-08 15:00:00,2.5772440706621738
2016-06-08 16:00:00,2.5004851080378803
2016-06-08 17:00:00,2.0095902226032654
2016-06-08 18:00:00,2.1778316254104055
2016-06-08 19:00:00,1.989335415755059
2016-06-08 20:00:00,2.03879282453597
2016-06-08 21:00:00,2.173928815724653
2016-06-08 22:00:00,2.1390559220041
2016-06-08 23:00:00,2.0332771134977103
2016-06-09 00:00:00,1.8137588127551967
2016-06-09 01:00:00,1.953925963603256
2016-06-09 02:00:00,1.890818868245486
2016-06-09 03:00:00,1.8108402362911613
2016-06-09 04:00:00,1.900187995946724
2016-06-09 05:00:00,1.9397251923097996
2016-06-09 06:00:00,1.816974600629277
2016-06-09 07:00:00,2.0112042497016844
2016-06-09 08:00:00,2.109343250896128
2016-06-09 09:00:00,2.31304930557139
2016-06-09 10:00:00,2.6189441934776343
2016-06-09 11:00:00,2.5623480997539225
2016-06-09 12:00:00,2.716832248861553
2016-06-09 13:00:00,2.57296803628532
2016-06-09 14:00:00,2.71929328879658
2016-06-09 15:00:00,2.523178626204083
2016-06-09 16:00:00,2.394132146239879
2016-06-09 17:00:00,2.129146450524484
2016-06-09 18:00:00,2.090777356308377
2016-06-09 19:00:00,2.1176923694898835
2016-06-09 20:00:00,2.0016005289497016
2016-06-09 21:00:00,2.070402661451253
2016-06-09 22:00:00,2.0869395348444555
2016-06-09 23:00:00,2.006504502151738
2016-06-10 00:00:00,1.886118267120519
2016-06-10 01:00:00,1.9937794526739399
2016-06-10 02:00:00,1.8335372276130062
2016-06-10 03:00:00,1.8610543552333998
2016-06-10 04:00:00,1.866039172305461
2016-06-10 05:00:00,1.910828802298316
2016-06-10 06:00:00,1.863834920388266
2016-06-10 07:00:00,2.142114641085602
2016-06-10 08:00:00,2.1761483101536068
2016-06-10 09:00:00,2.270810783899183
2016-06-10 10:00:00,2.650484841012063
2016-06-10 11:00:00,2.5579527085953484
2016-06-10 12:00:00,2.575304603132901
2016-06-10 13:00:00,2.561260770347824
2016-06-10 14:00:00,2.632951928470522
2016-06-10 15:00:00,2.678197671908038
2016-06-10 16:00:00,2.5186198691822455
2016-06-10 17:00:00,2.0149140460736823
2016-06-10 18:00:00,2.067589674851842
2016-06-10 19:00:00,2.1725560831607966
2016-06-10 20:00:00,2.1632811990413536
2016-06-10 21:00:00,2.0606622486406
2016-06-10 22:00:00,2.0284854607595846
2016-06-10 23:00:00,2.0206007324358173
2016-06-11 00:00:00,1.0628461056306702
2016-06-11 01:00:00,1.0899691813519303
2016-06-11 02:00:00,1.043509451294107
2016-06-11 03:00:00,1.0322036779465105
2016-06-11 04:00:00,1.0071866799348463
2016-06-11 05:00:00,1.0312314297612206
2016-06-11 06:00:00,1.0435107209749224
2016-06-11 07:00:00,1.1904324911766675
2016-06-11 08:00:00,1.19406887939531
2016-06-11 09:00:00,1.296837544074503
2016-06-11 10:00:00,1.4880290887630838
2016-06-11 11:00:00,1.4621810029953606
2016-06-11 12:00:00,1.488172560541665
2016-06-11 13:00:00,1.4665535341607836
2016-06-11 14:00:00,1.4521000303777005
2016-06-11 15:00:00,1.4803038474037076
2016-06-11 16:00:00,1.311935826324204
2016-06-11 17:00:00,1.1171383325594422
2016-06-11 18:00:00,1.1936817593904914
2016-06-11 19:00:00,1.1928922249865443
2016-06-11 20:00:00,1.169212927450676
2016-06-11 21:00:00,1.1773385403680356
2016-06-11 22:00:00,1.1160145170746918
2016-06-11 23:00:00,1.1005322211777775
2016-06-12 00:00:00,1.0823586446175701
2016-06-12 01:00:00,1.005599017757479
2016-06-12 02:00:00,1.0788416242464822
2016-06-12 03:00:00,1.0031972513632244
2016-06-12 04:00:00,1.0322153328870347
2016-06-12 05:00:00,1.0350553711930595
2016-06-12 06:00:00,1.0321054722621714
2016-06-12 07:00:00,1.1154487306387528
2016-06-12 08:00:00,1.1052738141194296
2016-06-12 09:00:00,1.2454258791438293
2016-06-12 10:00:00,1.424094433761359
2016-06-12 11:00:00,1.4646829174620817
2016-06-12 12:00:00,1.4864152659743863
2016-06-12 13:00:00,1.4050125696055957
2016-06-12 14:00:00,1.4812270858785865
2016-06-12 15:00:00,1.4368149040465696
2016-06-12 16:00:00,1.3078638597648344
2016-06-12 17:00:00,1.175494153332415
2016-06-12 18:00:00,1.17997052335532
2016-06-12 19:00:00,1.1980418917853204
2016-06-12 20:00:00,1.149099114343828
2016-06-12 21:00:00,1.1061390110891238
2016-06-12 22:00:00,1.1267331684210597
2016-06-12 23:00:00,1.1436027430443705
2016-06-13 00:00:00,1.928396241754173
2016-06-13 01:00:00,1.876198758688672
2016-06-13 02:00:00,1.909901915462396
2016-06-13 03:00:00,1.8039850688272296
2016-06-13 04:00:00,1.8584314653486524
2016-06-13 05:00:00,1.8451920177918553
2016-06-13 06:00:00,1.9591839278212906
2016-06-13 07:00:00,1.9833789786563059
2016-06-13 08:00:00,2.1066388813898858
2016-06-13 09:00:00,2.254661452628214
2016-06-13 10:00:00,2.6114060839553193
2016-06-13 11:00:00,2.6146330304827825
2016-06-13 12:00:00,2.5693919573803243
2016-06-13 13:00:00,2.625503701844438
2016-06-13 14:00:00,2.7138426615812974
2016-06-13 15:00:00,2.7063349581345446
2016-06-13 16:00:00,2.4882804056078673
2016-06-13 17:00:00,2.13690226484611
2016-06-13 18:00:00,2.0701071827782123
2016-06-13 19:00:00,2.065022140355772
2016-06-13 20:00:00,2.146331558916928
2016-06-13 21:00:00,2.102521672508031
2016-06-13 22:00:00,2.088979064716413
2016-06-13 23:00:00,2.0257170846462538
2016-06-14 00:00:00,1.9795897618436262
2016-06-14 01:00:00,1.932690447033416
2016-06-14 02:00:00,1.8196371951720436
2016-06-14 03:00:00,1.9697998305424207
2016-06-14 04:00:00,1.9572782499281285
2016-06-14 05:00:00,1.8781618647708422
2016-06-14 06:00:00,1.8664478178065471
2016-06-14 07:00:00,2.1299433784697577
2016-06-14 08:00:00,2.0535811461239817
2016-06-14 09:00:00,2.1835302977395186
2016-06-14 10:00:00,2.687735571261565
2016-06-14 11:00:00,2.6500606590277203
2016-06-14 12:00:00,2.6280072343312697
2016-06-14 13:00:00,2.6475433691119687
2016-06-14 14:00:00,2.684575371126206
2016-06-14 15:00:00,2.6518857744704913
2016-06-14 16:00:00,2.4433882957841355
2016-06-14 17:00:00,2.1446752134224862
2016-06-14 18:00:00,2.1318043925825427
2016-06-14 19:00:00,2.046359854285071
2016-06-14 20:00:00,1.980743662114613
2016-06-14 21:00:00,2.065107710944234
2016-06-14 22:00:00,2.026094193557569
2016-06-14 23:00:00,2.1184083403169653
2016-06-15 00:00:00,1.9258378751974596
2016-06-15 01:00:00,1.9247894212374395
2016-06-15 02:00:00,1.8174694869222492
2016-06-15 03:00:00,1.954407406729083
2016-06-15 04:00:00,1.9117518437898275
2016-06-15 05:00:00,1.9476927720097819
2016-06-15 06:00:00,1.8722585186917768
2016-06-15 07:00:00,2.1007468714296316
2016-06-15 08:00:00,1.9955574644285412
2016-06-15 09:00:00,2.2004558869722017
2016-06-15 10:00:00,2.5913975997072156
2016-06-15 11:00:00,2.5536846209772444
2016-06-15 12:00:00,2.6707139756963203
2016-06-15 13:00:00,2.5292694104664117
2016-06-15 14:00:00,2.7087246601818427
2016-06-15 15:00:00,2.638363148428306
2016-06-15 16:00:00,2.5236785855244017
2016-06-15 17:00:00,1.9957413802994013
2016-06-15 18:00:00,2.031480638076553
2016-06-15 19:00:00,2.1773831188627844
2016-06-15 20:00:00,1.990635211480331
2016-06-15 21:00:00,2.0987349158023596
2016-06-15 22:00:00,2.111214698969753
2016-06-15 23:00:00,2.0094478598388514
2016-06-16 00:00:00,1.9234523249053452
2016-06-16 01:00:00,1.9388321709878764
2016-06-16 02:00:00,1.891332468883163
2016-06-16 03:00:00,1.9487478832922955
2016-06-16 04:00:00,1.8905049667597928
2016-06-16 05:00:00,1.8022646542503
2016-06-16 06:00:00,1.9298737870418334
2016-06-16 07:00:00,2.0524855966976134
2016-06-16 08:00:00,2.078789658643027
2016-06-16 09:00:00,2.261920847016406
2016-06-16 10:00:00,2.5428721608028066
2016-06-16 11:00:00,2.5699579483671093
2016-06-16 12:00:00,2.6411579499027047
2016-06-16 13:00:00,2.5301567699372325
2016-06-16 14:00:00,2.5772993350190037
2016-06-16 15:00:00,2.614281865631272
2016-06-16 16:00:00,2.369799393185945
2016-06-16 17:00:00,2.101324163708739
2016-06-16 18:00:00,2.022938595638831
2016-06-16 19:00:00,2.1596567565435434
2016-06-16 20:00:00,2.1046390298284865
2016-06-16 21:00:00,2.0716649266926517
2016-06-16 22:00:00,2.16836050511807
2016-06-16 23:00:00,2.1133637947216957
2016-06-17 00:00:00,1.9808233447806647
2016-06-17 01:00:00,1.9809073002286088
2016-06-17 02:00:00,1.870577191554033
2016-06-17 03:00:00,1.9090431428361463
2016-06-17 04:00:00,1.927639854585368
2016-06-17 05:00:00,1.855277997680554
2016-06-17 06:00:00,1.9145015656446454
2016-06-17 07:00:00,2.068470323477935
2016-06-17 08:00:00,2.0279730720666445
2016-06-17 09:00:00,2.1687083951740584
2016-06-17 10:00:00,2.563286567542392
2016-06-17 11:00:00,2.5726342746956328
2016-06-17 12:00:00,2.627047683396651
2016-06-17 13:00:00,2.6128842362557805
2016-06-17 14:00:00,2.5576475941655725
2016-06-17 15:00:00,2.592690532994962
2016-06-17 16:00:00,2.38078604396267
2016-06-17 17:00:00,2.1523369670369865
2016-06-17 18:00:00,2.089555161788823
2016-06-17 19:00:00,2.0624018398964385
2016-06-17 20:00:00,2.1637160755215223
2016-06-17 21:00:00,2.028649938290688
2016-06-17 22:00:00,1.995118807973898
2016-06-17 23:00:00,2.0194141033835633
2016-06-18 00:00:00,1.0383199666135947
2016-06-18 01:00:00,1.0505732348393133
2016-06-18 02:00:00,1.0328287145545623
2016-06-18 03:00:00,1.026572859417902
2016-06-18 04:00:00,1.0704084666156308
2016-06-18 05:00:00,1.0974590432257965
2016-06-18 06:00:00,1.098473849435935
2016-06-18 07:00:00,1.124014545299188
2016-06-18 08:00:00,1.1400471312546407
2016-06-18 09:00:00,1.2731928146990712
2016-06-18 10:00:00,1.4240314545589052
2016-06-18 11:00:00,1.4828012826912436
2016-06-18 12:00:00,1.4764687798009253
2016-06-18 13:00:00,1.4511694355695506
2016-06-18 14:00:00,1.435364166818948
2016-06-18 15:00:00,1.4221816022999043
2016-06-18 16:00:00,1.3187720712493367
2016-06-18 17:00:00,1.1625378972029303
2016-06-18 18:00:00,1.1439050667337267
2016-06-18 19:00:00,1.1234541345635196
2016-06-18 20:00:00,1.1817761177946804
2016-06-18 21:00:00,1.105290885732373
2016-06-18 22:00:00,1.1798627299320066
2016-06-18 23:00:00,1.1126438529026315
2016-06-19 00:00:00,1.040863551571861
2016-06-19 01:00:00,1.0904150587327037
2016-06-19 02:00:00,1.00813858684239
2016-06-19 03:00:00,1.0315713179656187
2016-06-19 04:00:00,1.0424175009065921
2016-06-19 05:00:00,1.0607904302478124
2016-06-19 06:00:00,1.0417270691957567
2016-06-19 07:00:00,1.110137274830147
2016-06-19 08:00:00,1.1016843379856323
2016-06-19 09:00:00,1.2485021662168359
2016-06-19 10:00:00,1.4480312177042483
2016-06-19 11:00:00,1.4383603848019353
2016-06-19 12:00:00,1.473185774173793
2016-06-19 13:00:00,1.487451615219052
2016-06-19 14:00:00,1.4121770041127337
2016-06-19 15:00:00,1.4173823922553852
2016-06-19 16:00:00,1.3652501997803776
2016-06-19 17:00:00,1.1363028971728704
2016-06-19 18:00:00,1.1916328740752355
2016-06-19 19:00:00,1.1271019977851873
2016-06-19 20:00:00,1.188364322674364
2016-06-19 21:00:00,1.108406459418783
2016-06-19 22:00:00,1.130250397711011
2016-06-19 23:00:00,1.1085094710199395
2016-06-20 00:00:00,1.9570804466347043
2016-06-20 01:00:00,1.965355933608051
2016-06-20 02:00:00,1.8924462072377435
2016-06-20 03:00:00,1.8590820950949334
2016-06-20 04:00:00,1.812691546473156
2016-06-20 05:00:00,1.9965709121433173
2016-06-20 06:00:00,1.8186666538506164
2016-06-20 07:00:00,2.017316937855593
2016-06-20 08:00:00,2.066186350837197
2016-06-20 09:00:00,2.338298664488922
2016-06-20 10:00:00,2.533447632903209
2016-06-20 11:00:00,2.5654542055838787
2016-06-20 12:00:00,2.542001705585062
2016-06-20 13:00:00,2.707680470256354
2016-06-20 14:00:00,2.625789601126645
2016-06-20 15:00:00,2.691062655387761
2016-06-20 16:00:00,2.5259125732839625
2016-06-20 17:00:00,2.1162486567475836
2016-06-20 18:00:00,2.001345819409872
2016-06-20 19:00:00,2.1684826839592883
2016-06-20 20:00:00,2.046151047895674
2016-06-20 21:00:00,2.1193312363192978
2016-06-20 22:00:00,2.0216343380664004
2016-06-20 23:00:00,2.1723174652075574
2016-06-21 00:00:00,1.9321898336483683
2016-06-21 01:00:00,1.8860463366571767
2016-06-21 02:00:00,1.9595808596863018
2016-06-21 03:00:00,1.861438770071412
2016-06-21 04:00:00,1.805534577617806
2016-06-21 05:00:00,1.891498157827406
2016-06-21 06:00:00,1.8264766050503682
2016-06-21 07:00:00,2.073136235644594
2016-06-21 08:00:00,1.9911237582894956
2016-06-21 09:00:00,2.191236112990026
2016-06-21 10:00:00,2.5626594612904467
2016-06-21 11:00:00,2.608101774472306
2016-06-21 12:00:00,2.6870620339814746
2016-06-21 13:00:00,2.606575876926368
2016-06-21 14:00:00,2.6774978443532
2016-06-21 15:00:00,2.650357262280621
2016-06-21 16:00:00,2.495458699878198
2016-06-21 17:00:00,2.1251203313876856
2016-06-21 18:00:00,2.016225409832205
2016-06-21 19:00:00,2.0943775746907844
2016-06-21 20:00:00,2.1388161271349464
2016-06-21 21:00:00,2.0586847780530233
2016-06-21 22:00:00,1.9989348073077757
2016-06-21 23:00:00,2.0438094437551415
2016-06-22 00:00:00,1.900729151276941
2016-06-22 01:00:00,1.8138626501393804
2016-06-22 02:00:00,1.8380980773299795
2016-06-22 03:00:00,1.968053483568791
2016-06-22 04:00:00,1.8356777764157939
2016-06-22 05:00:00,1.9601958070455292
2016-06-22 06:00:00,1.8045392197468275
2016-06-22 07:00:00,2.0318923569841862
2016-06-22 08:00:00,2.12515823460098
2016-06-22 09:00:00,2.304175919411001
2016-06-22 10:00:00,2.6657834858247775
2016-06-22 11:00:00,2.6597027910900684
2016-06-22 12:00:00,2.5541214803973147
2016-06-22 13:00:00,2.5384058072319275
2016-06-22 14:00:00,2.6276826923666916
2016-06-22 15:00:00,2.6247015287185964
2016-06-22 16:00:00,2.4575785984284417
2016-06-22 17:00:00,2.174032319363236
2016-06-22 18:00:00,2.105956906053366
2016-06-22 19:00:00,2.0703306224239735
2016-06-22 20:00:00,2.174354948823491
2016-06-22 21:00:00,2.072132057979394
2016-06-22 22:00:00,2.173564506159161
2016-06-22 23:00:00,2.05241295604057
2016-06-23 00:00:00,1.811948413645839
2016-06-23 01:00:00,1.8870422676291172
2016-06-23 02:00:00,1.836164094015997
2016-06-23 03:00:00,1.87924039894821
2016-06-23 04:00:00,1.9083454411415062
2016-06-23 05:00:00,1.9136443385582946
2016-06-23 06:00:00,1.8286013984983467
2016-06-23 07:00:00,2.1272184755703276
2016-06-23 08:00:00,2.004981724677386
2016-06-23 09:00:00,2.2569126738682743
2016-06-23 10:00:00,2.577265944886277
2016-06-23 11:00:00,2.5785862279491067
2016-06-23 12:00:00,2.6178745457378336
2016-06-23 13:00:00,2.5454595059971505
2016-06-23 14:00:00,2.5489341822101155
2016-06-23 15:00:00,2.641216454276993
2016-06-23 16:00:00,2.3719661026017573
2016-06-23 17:00:00,2.0653640772729007
2016-06-23 18:00:00,2.059580326778309
2016-06-23 19:00:00,2.160260889868304
2016-06-23 20:00:00,2.079044362496484
2016-06-23 21:00:00,2.0758607030264056
2016-06-23 22:00:00,2.0648935801904083
2016-06-23 23:00:00,2.1724308301004833
2016-06-24 00:00:00,1.8330815673664453
2016-06-24 01:00:00,1.9802456060276123
2016-06-24 02:00:00,1.9314061559474847
2016-06-24 03:00:00,1.9259483802711728
2016-06-24 04:00:00,1.8532202389877175
2016-06-24 05:00:00,1.8314000947805944
2016-06-24 06:00:00,1.9112717173756437
2016-06-24 07:00:00,2.0791135053214678
2016-06-24 08:00:00,1.981106632737192
2016-06-24 09:00:00,2.2645698698366736
2016-06-24 10:00:00,2.5562677177713518
2016-06-24 11:00:00,2.713723394112269
2016-06-24 12:00:00,2.531841511524811
2016-06-24 13:00:00,2.5748589723835216
2016-06-24 14:00:00,2.587624622665073
2016-06-24 15:00:00,2.6999391758326237
2016-06-24 16:00:00,2.5318319519547674
2016-06-24 17:00:00,2.0570012366426167
2016-06-24 18:00:00,2.135137228793344
2016-06-24 19:00:00,2.0934219035960924
2016-06-24 20:00:00,2.0238367562223356
2016-06-24 21:00:00,1.9834151274323806
2016-06-24 22:00:00,2.0784944251155983
2016-06-24 23:00:00,2.0498327660541142
2016-06-25 00:00:00,1.0907901347130777
2016-06-25 01:00:00,1.0701627005595349
2016-06-25 02:00:00,1.0929243893836422
2016-06-25 03:00:00,1.0807664425723074
2016-06-25 04:00:00,1.0214701586710118
2016-06-25 05:00:00,1.033080886015467
2016-06-25 06:00:00,1.0683418466707317
2016-06-25 07:00:00,1.179211935384875
2016-06-25 08:00:00,1.1859468824992958
2016-06-25 09:00:00,1.2539606407251953
2016-06-25 10:00:00,1.4416083414169851
2016-06-25 11:00:00,1.4680782234892251
2016-06-25 12:00:00,1.4047189440863397
2016-06-25 13:00:00,1.4982419762845531
2016-06-25 14:00:00,1.4110554370505877
2016-06-25 15:00:00,1.4656585104910056
2016-06-25 16:00:00,1.3378249667219761
2016-06-25 17:00:00,1.1330901592378215
2016-06-25 18:00:00,1.1167386864672684
2016-06-25 19:00:00,1.1340765220534208
2016-06-25 20:00:00,1.1398826405631999
2016-06-25 21:00:00,1.1221635059142911
2016-06-25 22:00:00,1.17819154344013
2016-06-25 23:00:00,1.1434805629767255
2016-06-26 00:00:00,1.0606872832468073
2016-06-26 01:00:00,1.060197882028193
2016-06-26 02:00:00,1.0612491346142938
2016-06-26 03:00:00,1.0577258924673512
2016-06-26 04:00:00,1.0988157825071738
2016-06-26 05:00:00,1.0064639790841652
2016-06-26 06:00:00,1.0259919961811486
2016-06-26 07:00:00,1.1526621725908728
2016-06-26 08:00:00,1.1552196812907
2016-06-26 09:00:00,1.2727488536975342
2016-06-26 10:00:00,1.4191967361675981
2016-06-26 11:00:00,1.4920076553365542
2016-06-26 12:00:00,1.430442621379854
2016-06-26 13:00:00,1.4224297005372755
2016-06-26 14:00:00,1.4184238102289137
2016-06-26 15:00:00,1.4765147960092908
2016-06-26 16:00:00,1.3147444831951078
2016-06-26 17:00:00,1.154378431983046
2016-06-26 18:00:00,1.1298293781874946
2016-06-26 19:00:00,1.176456867089387
2016-06-26 20:00:00,1.137841414751081
2016-06-26 21:00:00,1.1805760508929573
2016-06-26 22:00:00,1.1078385210780752
2016-06-26 23:00:00,1.1599555609537742
2016-06-27 00:00:00,1.8098397592650934
2016-06-27 01:00:00,1.9848081854983655
2016-06-27 02:00:00,1.877590472281434
2016-06-27 03:00:00,1.8847435045020655
2016-06-27 04:00:00,1.959829063991528
2016-06-27 05:00:00,1.903447798358472
2016-06-27 06:00:00,1.9489554978267694
2016-06-27 07:00:00,2.113285353229686
2016-06-27 08:00:00,2.0111814745199417
2016-06-27 09:00:00,2.171677140812277
2016-06-27 10:00:00,2.559790862134827
2016-06-27 11:00:00,2.6024025735210827
2016-06-27 12:00:00,2.6814022019296653
2016-06-27 13:00:00,2.6739764994510984
2016-06-27 14:00:00,2.707702253840327
2016-06-27 15:00:00,2.553093169333217
2016-06-27 16:00:00,2.403003808353824
2016-06-27 17:00:00,1.9857421883320916
2016-06-27 18:00:00,1.9810593051027159
2016-06-27 19:00:00,2.058300757198045
2016-06-27 20:00:00,2.0721431711178484
2016-06-27 21:00:00,2.171063318966686
2016-06-27 22:00:00,2.137611463743403
2016-06-27 23:00:00,2.004408624019809
2016-06-28 00:00:00,1.8285695959632908
2016-06-28 01:00:00,1.9779982718979523
2016-06-28 02:00:00,1.8031262461913427
2016-06-28 03:00:00,1.9407944628082114
2016-06-28 04:00:00,1.8713412495254327
2016-06-28 05:00:00,1.9041741796958263
2016-06-28 06:00:00,1.839568514631861
2016-06-28 07:00:00,2.0734051545278667
2016-06-28 08:00:00,2.018882676192883
2016-06-28 09:00:00,2.2769696285123224
2016-06-28 10:00:00,2.6591029092230567
2016-06-28 11:00:00,2.620020189830134
2016-06-28 12:00:00,2.636108521217291
2016-06-28 13:00:00,2.706721981421327
2016-06-28 14:00:00,2.6120860280933167
2016-06-28 15:00:00,2.6655702044860172
2016-06-28 16:00:00,2.375030869011624
2016-06-28 17:00:00,2.1613303612451054
2016-06-28 18:00:00,2.088210751855769
2016-06-28 19:00:00,2.0948501085190863
2016-06-28 20:00:00,2.124720833968403
2016-06-28 21:00:00,2.0787046927353625
2016-06-28 22:00:00,2.075767016373299
2016-06-28 23:00:00,2.1539320689975816
2016-06-29 00:00:00,1.9059378043609971
2016-06-29 01:00:00,1.8211798519277898
2016-06-29 02:00:00,1.8963460200990567
2016-06-29 03:00:00,1.8495181757112444
2016-06-29 04:00:00,1.8013059304245587
2016-06-29 05:00:00,1.9878578271439176
2016-06-29 06:00:00,1.8973459788329237
2016-06-29 07:00:00,2.145085063073105
2016-06-29 08:00:00,1.983310875218332
2016-06-29 09:00:00,2.294391608532629
2016-06-29 10:00:00,2.6401907151643016
2016-06-29 11:00:00,2.609742427765516
2016-06-29 12:00:00,2.5988112894141953
2016-06-29 13:00:00,2.553128652367498
2016-06-29 14:00:00,2.6600396184144204
2016-06-29 15:00:00,2.6783648586852724
2016-06-29 16:00:00,2.533790605700593
2016-06-29 17:00:00,2.13134959312671
2016-06-29 18:00:00,2.064612176614202
2016-06-29 19:00:00,2.066047789953612
2016-06-29 20:00:00,2.0257051883764152
2016-06-29 21:00:00,2.1598072779931448
2016-06-29 22:00:00,2.090438986015265
2016-06-29 23:00:00,2.0365677855237636
2016-06-30 00:00:00,1.8812697964857579
2016-06-30 01:00:00,1.8761108476378896
2016-06-30 02:00:00,1.8456153708946537
2016-06-30 03:00:00,1.829651676265955
2016-06-30 04:00:00,1.9359271375607323
2016-06-30 05:00:00,1.892405708652858
2016-06-30 06:00:00,1.826106704776752
2016-06-30 07:00:00,2.1428923569569007
2016-06-30 08:00:00,2.111269680941764
2016-06-30 09:00:00,2.1694354120084642
2016-06-30 10:00:00,2.577295869775697
2016-06-30 11:00:00,2.6370310666647656
2016-06-30 12:00:00,2.6073091136420783
2016-06-30 13:00:00,2.5626731119911623
2016-06-30 14:00:00,2.530446163197236
2016-06-30 15:00:00,2.577831039201667
2016-06-30 16:00:00,2.4241549424743263
2016-06-30 17:00:00,2.1651400097228075
2016-06-30 18:00:00,2.0608872260614994
2016-06-30 19:00:00,2.1391880151212144
2016-06-30 20:00:00,2.06496201667935
2016-06-30 21:00:00,2.0276505063197776
2016-06-30 22:00:00,2.090373036800532
2016-06-30 23:00:00,2.1131192884365935
2016-07-01 00:00:00,1.9719895247581087
2016-07-01 01:00:00,1.9020581174188487
2016-07-01 02:00:00,1.8110575853606101
2016-07-01 03:00:00,1.9580782621296526
2016-07-01 04:00:00,1.9872462599203957
2016-07-01 05:00:00,1.8326229438055794
2016-07-01 06:00:00,1.9840403535826856
2016-07-01 07:00:00,2.0349737437902498
2016-07-01 08:00:00,2.150909235976604
2016-07-01 09:00:00,2.1761085458295377
2016-07-01 10:00:00,2.624283851261883
2016-07-01 11:00:00,2.6728375388642047
2016-07-01 12:00:00,2.6394422211194746
2016-07-01 13:00:00,2.6106022521100893
2016-07-01 14:00:00,2.701954787224874
2016-07-01 15:00:00,2.5565738646052036
2016-07-01 16:00:00,2.3791922281202376
2016-07-01 17:00:00,2.109530473636899
2016-07-01 18:00:00,2.144328756307348
2016-07-01 19:00:00,2.12998063365865
2016-07-01 20:00:00,2.1530694308090843
2016-07-01 21:00:00,2.0182518212132536
2016-07-01 22:00:00,2.1466991841148264
2016-07-01 23:00:00,2.0302011303945804
2016-07-02 00:00:00,1.0778359069216774
2016-07-02 01:00:00,1.0375186391901836
2016-07-02 02:00:00,1.0753151844732902
2016-07-02 03:00:00,1.0205766444324031
2016-07-02 04:00:00,1.0756872299754254
2016-07-02 05:00:00,1.0794310765257973
2016-07-02 06:00:00,1.024640603812065
2016-07-02 07:00:00,1.1066728478053702
2016-07-02 08:00:00,1.1650909908429288
2016-07-02 09:00:00,1.2391418393534006
2016-07-02 10:00:00,1.4087731826147933
2016-07-02 11:00:00,1.4011441454548526
2016-07-02 12:00:00,1.4915001273430903
2016-07-02 13:00:00,1.4473582743472688
2016-07-02 14:00:00,1.4319003337594545
2016-07-02 15:00:00,1.4942297347840774
2016-07-02 16:00:00,1.3388621849663833
2016-07-02 17:00:00,1.1208591382471413
2016-07-02 18:00:00,1.1009897826878867
2016-07-02 19:00:00,1.1823369627104385
2016-07-02 20:00:00,1.176612124979952
2016-07-02 21:00:00,1.154329389305119
2016-07-02 22:00:00,1.1825039437712026
2016-07-02 23:00:00,1.1008533456846181
2016-07-03 00:00:00,1.045161347256416
2016-07-03 01:00:00,1.096990803450414
2016-07-03 02:00:00,1.0161700671357965
2016-07-03 03:00:00,1.0954271484752285
2016-07-03 04:00:00,1.0484584332203415
2016-07-03 05:00:00,1.015985798059277
2016-07-03 06:00:00,1.0109988427644896
2016-07-03 07:00:00,1.1821403933772956
2016-07-03 08:00:00,1.1208896726150703
2016-07-03 09:00:00,1.292097476720321
